subj,trial,block,date,stim,stim_order,response,rt,age,sex,param_index,segment_time,pitch
21101959,0,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_78.wav,0,True,4254,64,F,0,0.000000,80.055785
21101959,0,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_78.wav,0,True,4254,64,F,1,0.071043,117.831593
21101959,0,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_78.wav,0,True,4254,64,F,2,0.142086,-32.666549
21101959,0,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_78.wav,0,True,4254,64,F,3,0.213129,67.905321
21101959,0,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_78.wav,0,True,4254,64,F,4,0.284172,84.716683
21101959,0,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_78.wav,0,True,4254,64,F,5,0.355215,30.832945
21101959,0,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_78.wav,0,True,4254,64,F,6,0.426259,87.837740
21101959,0,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_58.wav,1,False,4254,64,F,0,0.000000,-52.909251
21101959,0,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_58.wav,1,False,4254,64,F,1,0.071043,-4.560860
21101959,0,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_58.wav,1,False,4254,64,F,2,0.142086,-106.285240
21101959,0,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_58.wav,1,False,4254,64,F,3,0.213129,-64.474310
21101959,0,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_58.wav,1,False,4254,64,F,4,0.284172,-121.964639
21101959,0,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_58.wav,1,False,4254,64,F,5,0.355215,35.204504
21101959,0,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_58.wav,1,False,4254,64,F,6,0.426259,-7.933790
21101959,1,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_76.wav,0,True,7386,64,F,0,0.000000,-119.681125
21101959,1,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_76.wav,0,True,7386,64,F,1,0.071043,66.441865
21101959,1,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_76.wav,0,True,7386,64,F,2,0.142086,-95.265303
21101959,1,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_76.wav,0,True,7386,64,F,3,0.213129,7.780656
21101959,1,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_76.wav,0,True,7386,64,F,4,0.284172,-90.368576
21101959,1,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_76.wav,0,True,7386,64,F,5,0.355215,-64.528472
21101959,1,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_76.wav,0,True,7386,64,F,6,0.426259,-137.293439
21101959,1,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_143.wav,1,False,7386,64,F,0,0.000000,-11.669164
21101959,1,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_143.wav,1,False,7386,64,F,1,0.071043,-18.385217
21101959,1,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_143.wav,1,False,7386,64,F,2,0.142086,88.645793
21101959,1,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_143.wav,1,False,7386,64,F,3,0.213129,-2.720338
21101959,1,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_143.wav,1,False,7386,64,F,4,0.284172,-37.224869
21101959,1,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_143.wav,1,False,7386,64,F,5,0.355215,-143.685714
21101959,1,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_143.wav,1,False,7386,64,F,6,0.426259,-125.491494
21101959,2,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_158.wav,0,False,3150,64,F,0,0.000000,140.907348
21101959,2,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_158.wav,0,False,3150,64,F,1,0.071043,56.647301
21101959,2,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_158.wav,0,False,3150,64,F,2,0.142086,-121.852756
21101959,2,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_158.wav,0,False,3150,64,F,3,0.213129,24.887877
21101959,2,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_158.wav,0,False,3150,64,F,4,0.284172,-16.147612
21101959,2,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_158.wav,0,False,3150,64,F,5,0.355215,22.171837
21101959,2,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_158.wav,0,False,3150,64,F,6,0.426259,-49.022546
21101959,2,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_8.wav,1,True,3150,64,F,0,0.000000,88.027847
21101959,2,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_8.wav,1,True,3150,64,F,1,0.071043,-108.976227
21101959,2,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_8.wav,1,True,3150,64,F,2,0.142086,36.591048
21101959,2,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_8.wav,1,True,3150,64,F,3,0.213129,7.260113
21101959,2,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_8.wav,1,True,3150,64,F,4,0.284172,-133.690195
21101959,2,0,2024-02-26T13:31:54.886Z,male_vraiment_flat_8.wav,1,True,3150,64,F,5,0.355215,9.464811
