subj,trial,block,date,stim,stim_order,response,rt,age,sex,param_index,segment_time,pitch
03051969,0,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_60.wav,0,True,4623,54,féminin,0,0.000000,-89.296237
03051969,0,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_60.wav,0,True,4623,54,féminin,1,0.071043,0.647875
03051969,0,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_60.wav,0,True,4623,54,féminin,2,0.142086,-124.228045
03051969,0,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_60.wav,0,True,4623,54,féminin,3,0.213129,-147.365900
03051969,0,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_60.wav,0,True,4623,54,féminin,4,0.284172,-7.428030
03051969,0,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_60.wav,0,True,4623,54,féminin,5,0.355215,-42.828577
03051969,0,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_60.wav,0,True,4623,54,féminin,6,0.426259,-114.882786
03051969,0,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_20.wav,1,False,4623,54,féminin,0,0.000000,-58.370476
03051969,0,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_20.wav,1,False,4623,54,féminin,1,0.071043,112.073529
03051969,0,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_20.wav,1,False,4623,54,féminin,2,0.142086,29.472628
03051969,0,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_20.wav,1,False,4623,54,féminin,3,0.213129,-22.374222
03051969,0,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_20.wav,1,False,4623,54,féminin,4,0.284172,-146.515998
03051969,0,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_20.wav,1,False,4623,54,féminin,5,0.355215,47.280720
03051969,0,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_20.wav,1,False,4623,54,féminin,6,0.426259,140.553925
03051969,1,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_188.wav,0,False,5276,54,féminin,0,0.000000,-11.484944
03051969,1,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_188.wav,0,False,5276,54,féminin,1,0.071043,-70.368872
03051969,1,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_188.wav,0,False,5276,54,féminin,2,0.142086,-35.616146
03051969,1,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_188.wav,0,False,5276,54,féminin,3,0.213129,0.109627
03051969,1,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_188.wav,0,False,5276,54,féminin,4,0.284172,2.553157
03051969,1,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_188.wav,0,False,5276,54,féminin,5,0.355215,-21.302793
03051969,1,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_188.wav,0,False,5276,54,féminin,6,0.426259,-116.307336
03051969,1,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_156.wav,1,True,5276,54,féminin,0,0.000000,62.995907
03051969,1,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_156.wav,1,True,5276,54,féminin,1,0.071043,-119.801161
03051969,1,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_156.wav,1,True,5276,54,féminin,2,0.142086,-125.261471
03051969,1,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_156.wav,1,True,5276,54,féminin,3,0.213129,110.918732
03051969,1,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_156.wav,1,True,5276,54,féminin,4,0.284172,-27.635219
03051969,1,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_156.wav,1,True,5276,54,féminin,5,0.355215,57.926930
03051969,1,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_156.wav,1,True,5276,54,féminin,6,0.426259,-85.703842
03051969,2,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_4.wav,0,True,2420,54,féminin,0,0.000000,98.226066
03051969,2,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_4.wav,0,True,2420,54,féminin,1,0.071043,119.322928
03051969,2,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_4.wav,0,True,2420,54,féminin,2,0.142086,-139.339853
03051969,2,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_4.wav,0,True,2420,54,féminin,3,0.213129,-46.932317
03051969,2,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_4.wav,0,True,2420,54,féminin,4,0.284172,-13.288809
03051969,2,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_4.wav,0,True,2420,54,féminin,5,0.355215,94.861826
03051969,2,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_4.wav,0,True,2420,54,féminin,6,0.426259,-84.397607
03051969,2,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_19.wav,1,False,2420,54,féminin,0,0.000000,-23.596543
03051969,2,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_19.wav,1,False,2420,54,féminin,1,0.071043,-71.824414
03051969,2,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_19.wav,1,False,2420,54,féminin,2,0.142086,88.506579
03051969,2,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_19.wav,1,False,2420,54,féminin,3,0.213129,-79.935804
03051969,2,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_19.wav,1,False,2420,54,féminin,4,0.284172,97.974212
03051969,2,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_19.wav,1,False,2420,54,féminin,5,0.355215,-89.439384
03051969,2,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_19.wav,1,False,2420,54,féminin,6,0.426259,-131.198163
03051969,3,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_111.wav,0,False,2751,54,féminin,0,0.000000,-76.898484
03051969,3,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_111.wav,0,False,2751,54,féminin,1,0.071043,128.576704
03051969,3,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_111.wav,0,False,2751,54,féminin,2,0.142086,84.475821
03051969,3,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_111.wav,0,False,2751,54,féminin,3,0.213129,13.962019
03051969,3,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_111.wav,0,False,2751,54,féminin,4,0.284172,80.950376
03051969,3,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_111.wav,0,False,2751,54,féminin,5,0.355215,105.627204
03051969,3,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_111.wav,0,False,2751,54,féminin,6,0.426259,86.259873
03051969,3,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_193.wav,1,True,2751,54,féminin,0,0.000000,-104.498046
03051969,3,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_193.wav,1,True,2751,54,féminin,1,0.071043,27.454942
03051969,3,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_193.wav,1,True,2751,54,féminin,2,0.142086,-81.084240
03051969,3,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_193.wav,1,True,2751,54,féminin,3,0.213129,-66.105426
03051969,3,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_193.wav,1,True,2751,54,féminin,4,0.284172,-18.843418
03051969,3,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_193.wav,1,True,2751,54,féminin,5,0.355215,59.447118
03051969,3,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_193.wav,1,True,2751,54,féminin,6,0.426259,86.357299
03051969,4,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_80.wav,0,True,1320,54,féminin,0,0.000000,74.549472
03051969,4,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_80.wav,0,True,1320,54,féminin,1,0.071043,28.548945
03051969,4,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_80.wav,0,True,1320,54,féminin,2,0.142086,-70.639605
03051969,4,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_80.wav,0,True,1320,54,féminin,3,0.213129,105.678511
03051969,4,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_80.wav,0,True,1320,54,féminin,4,0.284172,54.429698
03051969,4,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_80.wav,0,True,1320,54,féminin,5,0.355215,38.972413
03051969,4,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_80.wav,0,True,1320,54,féminin,6,0.426259,36.313071
03051969,4,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_49.wav,1,False,1320,54,féminin,0,0.000000,-83.600042
03051969,4,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_49.wav,1,False,1320,54,féminin,1,0.071043,-14.728623
03051969,4,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_49.wav,1,False,1320,54,féminin,2,0.142086,25.142138
03051969,4,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_49.wav,1,False,1320,54,féminin,3,0.213129,135.875151
03051969,4,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_49.wav,1,False,1320,54,féminin,4,0.284172,60.117986
03051969,4,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_49.wav,1,False,1320,54,féminin,5,0.355215,-135.086661
03051969,4,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_49.wav,1,False,1320,54,féminin,6,0.426259,-32.809615
03051969,5,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_42.wav,0,True,1220,54,féminin,0,0.000000,-6.709342
03051969,5,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_42.wav,0,True,1220,54,féminin,1,0.071043,35.704202
03051969,5,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_42.wav,0,True,1220,54,féminin,2,0.142086,-71.421689
03051969,5,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_42.wav,0,True,1220,54,féminin,3,0.213129,-126.906461
03051969,5,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_42.wav,0,True,1220,54,féminin,4,0.284172,10.231121
03051969,5,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_42.wav,0,True,1220,54,féminin,5,0.355215,128.933526
03051969,5,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_42.wav,0,True,1220,54,féminin,6,0.426259,-76.727395
03051969,5,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_94.wav,1,False,1220,54,féminin,0,0.000000,-0.652128
03051969,5,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_94.wav,1,False,1220,54,féminin,1,0.071043,97.860897
03051969,5,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_94.wav,1,False,1220,54,féminin,2,0.142086,48.932214
03051969,5,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_94.wav,1,False,1220,54,féminin,3,0.213129,-23.097711
03051969,5,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_94.wav,1,False,1220,54,féminin,4,0.284172,-47.481676
03051969,5,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_94.wav,1,False,1220,54,féminin,5,0.355215,-120.450621
03051969,5,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_94.wav,1,False,1220,54,féminin,6,0.426259,-116.887604
03051969,6,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_34.wav,0,False,1713,54,féminin,0,0.000000,55.759121
03051969,6,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_34.wav,0,False,1713,54,féminin,1,0.071043,56.428420
03051969,6,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_34.wav,0,False,1713,54,féminin,2,0.142086,-58.759553
03051969,6,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_34.wav,0,False,1713,54,féminin,3,0.213129,-145.130290
03051969,6,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_34.wav,0,False,1713,54,féminin,4,0.284172,109.056087
03051969,6,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_34.wav,0,False,1713,54,féminin,5,0.355215,-133.281135
03051969,6,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_34.wav,0,False,1713,54,féminin,6,0.426259,-126.261912
03051969,6,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_76.wav,1,True,1713,54,féminin,0,0.000000,-119.681125
03051969,6,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_76.wav,1,True,1713,54,féminin,1,0.071043,66.441865
03051969,6,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_76.wav,1,True,1713,54,féminin,2,0.142086,-95.265303
03051969,6,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_76.wav,1,True,1713,54,féminin,3,0.213129,7.780656
03051969,6,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_76.wav,1,True,1713,54,féminin,4,0.284172,-90.368576
03051969,6,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_76.wav,1,True,1713,54,féminin,5,0.355215,-64.528472
03051969,6,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_76.wav,1,True,1713,54,féminin,6,0.426259,-137.293439
03051969,7,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_78.wav,0,False,2345,54,féminin,0,0.000000,80.055785
03051969,7,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_78.wav,0,False,2345,54,féminin,1,0.071043,117.831593
03051969,7,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_78.wav,0,False,2345,54,féminin,2,0.142086,-32.666549
03051969,7,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_78.wav,0,False,2345,54,féminin,3,0.213129,67.905321
03051969,7,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_78.wav,0,False,2345,54,féminin,4,0.284172,84.716683
03051969,7,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_78.wav,0,False,2345,54,féminin,5,0.355215,30.832945
03051969,7,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_78.wav,0,False,2345,54,féminin,6,0.426259,87.837740
03051969,7,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_118.wav,1,True,2345,54,féminin,0,0.000000,126.187147
03051969,7,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_118.wav,1,True,2345,54,féminin,1,0.071043,44.969184
03051969,7,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_118.wav,1,True,2345,54,féminin,2,0.142086,-108.017243
03051969,7,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_118.wav,1,True,2345,54,féminin,3,0.213129,6.480803
03051969,7,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_118.wav,1,True,2345,54,féminin,4,0.284172,89.811831
03051969,7,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_118.wav,1,True,2345,54,féminin,5,0.355215,60.034007
03051969,7,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_118.wav,1,True,2345,54,féminin,6,0.426259,63.317816
03051969,8,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_171.wav,0,True,2160,54,féminin,0,0.000000,-132.910898
03051969,8,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_171.wav,0,True,2160,54,féminin,1,0.071043,-40.348113
03051969,8,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_171.wav,0,True,2160,54,féminin,2,0.142086,-144.469254
03051969,8,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_171.wav,0,True,2160,54,féminin,3,0.213129,-148.365603
03051969,8,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_171.wav,0,True,2160,54,féminin,4,0.284172,29.209812
03051969,8,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_171.wav,0,True,2160,54,féminin,5,0.355215,-68.789467
03051969,8,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_171.wav,0,True,2160,54,féminin,6,0.426259,116.539457
03051969,8,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_167.wav,1,False,2160,54,féminin,0,0.000000,-97.244470
03051969,8,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_167.wav,1,False,2160,54,féminin,1,0.071043,55.519403
03051969,8,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_167.wav,1,False,2160,54,féminin,2,0.142086,-125.285214
03051969,8,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_167.wav,1,False,2160,54,féminin,3,0.213129,-87.843825
03051969,8,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_167.wav,1,False,2160,54,féminin,4,0.284172,-127.750284
03051969,8,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_167.wav,1,False,2160,54,féminin,5,0.355215,-93.631866
03051969,8,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_167.wav,1,False,2160,54,féminin,6,0.426259,6.691804
03051969,9,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_7.wav,0,True,1762,54,féminin,0,0.000000,43.823319
03051969,9,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_7.wav,0,True,1762,54,féminin,1,0.071043,72.049148
03051969,9,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_7.wav,0,True,1762,54,féminin,2,0.142086,-136.415247
03051969,9,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_7.wav,0,True,1762,54,féminin,3,0.213129,44.015310
03051969,9,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_7.wav,0,True,1762,54,féminin,4,0.284172,7.208530
03051969,9,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_7.wav,0,True,1762,54,féminin,5,0.355215,18.587432
03051969,9,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_7.wav,0,True,1762,54,féminin,6,0.426259,60.126473
03051969,9,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_129.wav,1,False,1762,54,féminin,0,0.000000,121.236122
03051969,9,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_129.wav,1,False,1762,54,féminin,1,0.071043,8.396736
03051969,9,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_129.wav,1,False,1762,54,féminin,2,0.142086,-17.691364
03051969,9,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_129.wav,1,False,1762,54,féminin,3,0.213129,73.711335
03051969,9,0,2024-02-27T21:09:38.271Z,male_vraiment_flat_129.wav,1,False,1762,54,féminin,4,0.284172,-117.430618
