subj,trial,block,date,stim,stim_order,response,rt,age,sex,param_index,segment_time,pitch
jeanmil,7,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_198.wav,0,False,1400,58,h,1,0.071043,-84.165473
jeanmil,7,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_198.wav,0,False,1400,58,h,2,0.142086,-14.577431
jeanmil,7,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_198.wav,0,False,1400,58,h,3,0.213129,28.146235
jeanmil,7,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_198.wav,0,False,1400,58,h,4,0.284172,-80.575165
jeanmil,7,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_198.wav,0,False,1400,58,h,5,0.355215,-32.118902
jeanmil,7,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_198.wav,0,False,1400,58,h,6,0.426259,78.303148
jeanmil,7,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_134.wav,1,True,1400,58,h,0,0.000000,85.320049
jeanmil,7,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_134.wav,1,True,1400,58,h,1,0.071043,2.147850
jeanmil,7,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_134.wav,1,True,1400,58,h,2,0.142086,140.355465
jeanmil,7,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_134.wav,1,True,1400,58,h,3,0.213129,98.923070
jeanmil,7,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_134.wav,1,True,1400,58,h,4,0.284172,20.388975
jeanmil,7,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_134.wav,1,True,1400,58,h,5,0.355215,-4.239426
jeanmil,7,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_134.wav,1,True,1400,58,h,6,0.426259,83.444299
jeanmil,8,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_36.wav,0,True,1470,58,h,0,0.000000,-33.837960
jeanmil,8,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_36.wav,0,True,1470,58,h,1,0.071043,102.134309
jeanmil,8,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_36.wav,0,True,1470,58,h,2,0.142086,100.949665
jeanmil,8,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_36.wav,0,True,1470,58,h,3,0.213129,77.352428
jeanmil,8,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_36.wav,0,True,1470,58,h,4,0.284172,-1.995321
jeanmil,8,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_36.wav,0,True,1470,58,h,5,0.355215,-13.382838
jeanmil,8,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_36.wav,0,True,1470,58,h,6,0.426259,-42.807835
jeanmil,8,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_49.wav,1,False,1470,58,h,0,0.000000,-83.600042
jeanmil,8,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_49.wav,1,False,1470,58,h,1,0.071043,-14.728623
jeanmil,8,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_49.wav,1,False,1470,58,h,2,0.142086,25.142138
jeanmil,8,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_49.wav,1,False,1470,58,h,3,0.213129,135.875151
jeanmil,8,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_49.wav,1,False,1470,58,h,4,0.284172,60.117986
jeanmil,8,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_49.wav,1,False,1470,58,h,5,0.355215,-135.086661
jeanmil,8,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_49.wav,1,False,1470,58,h,6,0.426259,-32.809615
jeanmil,9,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_179.wav,0,True,1685,58,h,0,0.000000,31.793897
jeanmil,9,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_179.wav,0,True,1685,58,h,1,0.071043,-7.766660
jeanmil,9,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_179.wav,0,True,1685,58,h,2,0.142086,14.202215
jeanmil,9,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_179.wav,0,True,1685,58,h,3,0.213129,-28.726082
jeanmil,9,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_179.wav,0,True,1685,58,h,4,0.284172,-38.298342
jeanmil,9,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_179.wav,0,True,1685,58,h,5,0.355215,97.025797
jeanmil,9,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_179.wav,0,True,1685,58,h,6,0.426259,-148.112175
jeanmil,9,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_84.wav,1,False,1685,58,h,0,0.000000,79.222174
jeanmil,9,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_84.wav,1,False,1685,58,h,1,0.071043,61.816109
jeanmil,9,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_84.wav,1,False,1685,58,h,2,0.142086,-111.712238
jeanmil,9,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_84.wav,1,False,1685,58,h,3,0.213129,96.584947
jeanmil,9,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_84.wav,1,False,1685,58,h,4,0.284172,-11.292098
jeanmil,9,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_84.wav,1,False,1685,58,h,5,0.355215,57.720124
jeanmil,9,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_84.wav,1,False,1685,58,h,6,0.426259,-122.021307
jeanmil,10,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_94.wav,0,False,3705,58,h,0,0.000000,-0.652128
jeanmil,10,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_94.wav,0,False,3705,58,h,1,0.071043,97.860897
jeanmil,10,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_94.wav,0,False,3705,58,h,2,0.142086,48.932214
jeanmil,10,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_94.wav,0,False,3705,58,h,3,0.213129,-23.097711
jeanmil,10,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_94.wav,0,False,3705,58,h,4,0.284172,-47.481676
jeanmil,10,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_94.wav,0,False,3705,58,h,5,0.355215,-120.450621
jeanmil,10,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_94.wav,0,False,3705,58,h,6,0.426259,-116.887604
jeanmil,10,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_186.wav,1,True,3705,58,h,0,0.000000,-146.338275
jeanmil,10,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_186.wav,1,True,3705,58,h,1,0.071043,17.632346
jeanmil,10,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_186.wav,1,True,3705,58,h,2,0.142086,135.683559
jeanmil,10,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_186.wav,1,True,3705,58,h,3,0.213129,133.054558
jeanmil,10,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_186.wav,1,True,3705,58,h,4,0.284172,-31.983178
jeanmil,10,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_186.wav,1,True,3705,58,h,5,0.355215,-117.937109
jeanmil,10,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_186.wav,1,True,3705,58,h,6,0.426259,-78.681829
jeanmil,11,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_119.wav,0,True,1739,58,h,0,0.000000,-44.932226
jeanmil,11,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_119.wav,0,True,1739,58,h,1,0.071043,12.460519
jeanmil,11,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_119.wav,0,True,1739,58,h,2,0.142086,58.855712
jeanmil,11,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_119.wav,0,True,1739,58,h,3,0.213129,26.967779
jeanmil,11,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_119.wav,0,True,1739,58,h,4,0.284172,139.969902
jeanmil,11,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_119.wav,0,True,1739,58,h,5,0.355215,49.325586
jeanmil,11,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_119.wav,0,True,1739,58,h,6,0.426259,89.552624
jeanmil,11,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_145.wav,1,False,1739,58,h,0,0.000000,-57.363512
jeanmil,11,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_145.wav,1,False,1739,58,h,1,0.071043,98.212837
jeanmil,11,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_145.wav,1,False,1739,58,h,2,0.142086,141.769894
jeanmil,11,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_145.wav,1,False,1739,58,h,3,0.213129,137.732142
jeanmil,11,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_145.wav,1,False,1739,58,h,4,0.284172,20.834317
jeanmil,11,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_145.wav,1,False,1739,58,h,5,0.355215,-134.972350
jeanmil,11,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_145.wav,1,False,1739,58,h,6,0.426259,-28.162434
jeanmil,12,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_135.wav,0,True,2493,58,h,0,0.000000,69.664553
jeanmil,12,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_135.wav,0,True,2493,58,h,1,0.071043,-40.692966
jeanmil,12,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_135.wav,0,True,2493,58,h,2,0.142086,-94.283336
jeanmil,12,0,2024-03-03T15:50:04.119Z,male_vraiment_flat_135.wav,0,True,2493,58,h,3,0.213129,7.777910
