subj,trial,block,date,stim,stim_order,response,rt,age,sex,param_index,segment_time,pitch
06121953,0,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_127.wav,0,True,5077,70,M,0,0.000000,143.598511
06121953,0,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_127.wav,0,True,5077,70,M,1,0.071043,23.645136
06121953,0,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_127.wav,0,True,5077,70,M,2,0.142086,-118.740497
06121953,0,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_127.wav,0,True,5077,70,M,3,0.213129,-109.046436
06121953,0,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_127.wav,0,True,5077,70,M,4,0.284172,66.022521
06121953,0,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_127.wav,0,True,5077,70,M,5,0.355215,-13.059175
06121953,0,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_127.wav,0,True,5077,70,M,6,0.426259,22.700660
06121953,0,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_190.wav,1,False,5077,70,M,0,0.000000,-135.472764
06121953,0,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_190.wav,1,False,5077,70,M,1,0.071043,-16.311165
06121953,0,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_190.wav,1,False,5077,70,M,2,0.142086,-108.166759
06121953,0,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_190.wav,1,False,5077,70,M,3,0.213129,-73.778410
06121953,0,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_190.wav,1,False,5077,70,M,4,0.284172,-109.839915
06121953,0,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_190.wav,1,False,5077,70,M,5,0.355215,2.895785
06121953,0,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_190.wav,1,False,5077,70,M,6,0.426259,14.515822
06121953,1,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_84.wav,0,True,3018,70,M,0,0.000000,79.222174
06121953,1,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_84.wav,0,True,3018,70,M,1,0.071043,61.816109
06121953,1,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_84.wav,0,True,3018,70,M,2,0.142086,-111.712238
06121953,1,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_84.wav,0,True,3018,70,M,3,0.213129,96.584947
06121953,1,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_84.wav,0,True,3018,70,M,4,0.284172,-11.292098
06121953,1,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_84.wav,0,True,3018,70,M,5,0.355215,57.720124
06121953,1,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_84.wav,0,True,3018,70,M,6,0.426259,-122.021307
06121953,1,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_12.wav,1,False,3018,70,M,0,0.000000,-11.936919
06121953,1,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_12.wav,1,False,3018,70,M,1,0.071043,-51.249998
06121953,1,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_12.wav,1,False,3018,70,M,2,0.142086,42.322915
06121953,1,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_12.wav,1,False,3018,70,M,3,0.213129,-19.839410
06121953,1,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_12.wav,1,False,3018,70,M,4,0.284172,46.127041
06121953,1,0,2024-03-02T11:21:49.353Z,male_vraiment_flat_12.wav,1,False,3018,70,M,5,0.355215,34.596861
