subj,trial,block,date,stim,stim_order,response,rt,age,sex,param_index,segment_time,pitch
consent,3,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_54.wav,0,False,3371,65,féminin,0,0.000000,117.470857
consent,3,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_54.wav,0,False,3371,65,féminin,1,0.071043,-78.886002
consent,3,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_54.wav,0,False,3371,65,féminin,2,0.142086,14.587652
consent,3,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_54.wav,0,False,3371,65,féminin,3,0.213129,69.368451
consent,3,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_54.wav,0,False,3371,65,féminin,4,0.284172,64.657305
consent,3,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_54.wav,0,False,3371,65,féminin,5,0.355215,7.845227
consent,3,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_54.wav,0,False,3371,65,féminin,6,0.426259,-11.003085
consent,3,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_148.wav,1,True,3371,65,féminin,0,0.000000,-84.148504
consent,3,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_148.wav,1,True,3371,65,féminin,1,0.071043,116.395609
consent,3,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_148.wav,1,True,3371,65,féminin,2,0.142086,22.272455
consent,3,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_148.wav,1,True,3371,65,féminin,3,0.213129,-42.662376
consent,3,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_148.wav,1,True,3371,65,féminin,4,0.284172,44.974228
consent,3,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_148.wav,1,True,3371,65,féminin,5,0.355215,-100.807841
consent,3,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_148.wav,1,True,3371,65,féminin,6,0.426259,75.062158
consent,4,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_47.wav,0,False,3925,65,féminin,0,0.000000,11.243959
consent,4,0,2024-03-03T14:34:19.041Z,male_vraiment_flat_47.wav,0,False,3925,65,féminin,1,0.071043,-131.885563
