subj,trial,block,date,stim,stim_order,response,rt,age,sex,param_index,segment_time,pitch
210968,0,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_159.wav,0,False,10454,55,homme,0,0.000000,-84.088119
210968,0,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_159.wav,0,False,10454,55,homme,1,0.071043,11.677970
210968,0,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_159.wav,0,False,10454,55,homme,2,0.142086,70.948823
210968,0,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_159.wav,0,False,10454,55,homme,3,0.213129,101.030552
210968,0,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_159.wav,0,False,10454,55,homme,4,0.284172,35.233409
210968,0,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_159.wav,0,False,10454,55,homme,5,0.355215,70.014692
210968,0,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_159.wav,0,False,10454,55,homme,6,0.426259,-21.284009
210968,0,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_86.wav,1,True,10454,55,homme,0,0.000000,85.260205
210968,0,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_86.wav,1,True,10454,55,homme,1,0.071043,-4.684566
210968,0,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_86.wav,1,True,10454,55,homme,2,0.142086,133.406345
210968,0,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_86.wav,1,True,10454,55,homme,3,0.213129,110.454503
210968,0,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_86.wav,1,True,10454,55,homme,4,0.284172,38.373367
210968,0,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_86.wav,1,True,10454,55,homme,5,0.355215,75.992097
210968,0,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_86.wav,1,True,10454,55,homme,6,0.426259,-87.651019
210968,1,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_59.wav,0,False,4962,55,homme,0,0.000000,-36.418372
210968,1,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_59.wav,0,False,4962,55,homme,1,0.071043,84.104587
210968,1,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_59.wav,0,False,4962,55,homme,2,0.142086,132.070943
210968,1,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_59.wav,0,False,4962,55,homme,3,0.213129,-36.088233
210968,1,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_59.wav,0,False,4962,55,homme,4,0.284172,-93.351425
210968,1,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_59.wav,0,False,4962,55,homme,5,0.355215,57.665522
210968,1,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_59.wav,0,False,4962,55,homme,6,0.426259,137.323922
210968,1,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_171.wav,1,True,4962,55,homme,0,0.000000,-132.910898
210968,1,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_171.wav,1,True,4962,55,homme,1,0.071043,-40.348113
210968,1,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_171.wav,1,True,4962,55,homme,2,0.142086,-144.469254
210968,1,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_171.wav,1,True,4962,55,homme,3,0.213129,-148.365603
210968,1,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_171.wav,1,True,4962,55,homme,4,0.284172,29.209812
210968,1,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_171.wav,1,True,4962,55,homme,5,0.355215,-68.789467
210968,1,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_171.wav,1,True,4962,55,homme,6,0.426259,116.539457
210968,2,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_23.wav,0,False,3676,55,homme,0,0.000000,27.345676
210968,2,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_23.wav,0,False,3676,55,homme,1,0.071043,118.378449
210968,2,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_23.wav,0,False,3676,55,homme,2,0.142086,35.467907
210968,2,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_23.wav,0,False,3676,55,homme,3,0.213129,-5.979973
210968,2,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_23.wav,0,False,3676,55,homme,4,0.284172,18.578162
210968,2,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_23.wav,0,False,3676,55,homme,5,0.355215,-9.540782
210968,2,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_23.wav,0,False,3676,55,homme,6,0.426259,-13.092534
210968,2,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_2.wav,1,True,3676,55,homme,0,0.000000,-26.280713
210968,2,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_2.wav,1,True,3676,55,homme,1,0.071043,83.932106
210968,2,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_2.wav,1,True,3676,55,homme,2,0.142086,59.369452
210968,2,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_2.wav,1,True,3676,55,homme,3,0.213129,8.881156
210968,2,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_2.wav,1,True,3676,55,homme,4,0.284172,3.498385
210968,2,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_2.wav,1,True,3676,55,homme,5,0.355215,-133.430007
210968,2,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_2.wav,1,True,3676,55,homme,6,0.426259,94.606197
210968,3,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_57.wav,0,True,1078,55,homme,0,0.000000,-38.971396
210968,3,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_57.wav,0,True,1078,55,homme,1,0.071043,127.210639
210968,3,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_57.wav,0,True,1078,55,homme,2,0.142086,-100.465383
210968,3,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_57.wav,0,True,1078,55,homme,3,0.213129,-139.526819
210968,3,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_57.wav,0,True,1078,55,homme,4,0.284172,-149.467980
210968,3,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_57.wav,0,True,1078,55,homme,5,0.355215,-50.432071
210968,3,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_57.wav,0,True,1078,55,homme,6,0.426259,15.305878
210968,3,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_195.wav,1,False,1078,55,homme,0,0.000000,-54.423844
210968,3,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_195.wav,1,False,1078,55,homme,1,0.071043,81.067183
210968,3,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_195.wav,1,False,1078,55,homme,2,0.142086,-60.396049
210968,3,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_195.wav,1,False,1078,55,homme,3,0.213129,-65.685418
210968,3,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_195.wav,1,False,1078,55,homme,4,0.284172,141.607211
210968,3,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_195.wav,1,False,1078,55,homme,5,0.355215,37.879388
210968,3,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_195.wav,1,False,1078,55,homme,6,0.426259,-52.972183
210968,4,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_146.wav,0,False,1633,55,homme,0,0.000000,92.610651
210968,4,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_146.wav,0,False,1633,55,homme,1,0.071043,40.250954
210968,4,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_146.wav,0,False,1633,55,homme,2,0.142086,99.988333
210968,4,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_146.wav,0,False,1633,55,homme,3,0.213129,115.543405
210968,4,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_146.wav,0,False,1633,55,homme,4,0.284172,-3.607960
210968,4,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_146.wav,0,False,1633,55,homme,5,0.355215,-91.494225
210968,4,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_146.wav,0,False,1633,55,homme,6,0.426259,-109.708123
210968,4,0,2024-02-28T12:15:37.221Z,male_vraiment_flat_87.wav,1,True,1633,55,homme,0,0.000000,123.541183
